# Muv pLya L_Lya
-2.200000000000000000e+01 8.370610658050151210e-44 3.941663892415343485e+40
-2.200000000000000000e+01 8.370590813029924120e-44 3.945296334814739518e+40
-2.200000000000000000e+01 8.370570949641487686e-44 3.948932124692265453e+40
-2.200000000000000000e+01 8.370551068052393358e-44 3.952571265132224235e+40
-2.200000000000000000e+01 8.370531168095349559e-44 3.956213759224483738e+40
-2.200000000000000000e+01 8.370511249854195738e-44 3.959859610058903613e+40
-2.200000000000000000e+01 8.370491313245359289e-44 3.963508820730907475e+40
-2.200000000000000000e+01 8.370471358352676674e-44 3.967161394330357876e+40
-2.200000000000000000e+01 8.370451385008863285e-44 3.970817333963789425e+40
-2.200000000000000000e+01 8.370431393297766536e-44 3.974476642732181474e+40
-2.200000000000000000e+01 8.370411383219511884e-44 3.978139323730954733e+40
-2.200000000000000000e+01 8.370391354690516766e-44 3.981805380083315866e+40
-2.200000000000000000e+01 8.370371307710931529e-44 3.985474814890243257e+40
-2.200000000000000000e+01 8.370351242280887604e-44 3.989147631263830155e+40
-2.200000000000000000e+01 8.370331158316804420e-44 3.992823832327283706e+40
-2.200000000000000000e+01 8.370311055902523416e-44 3.996503421192697158e+40
-2.200000000000000000e+01 8.370290935038174032e-44 4.000186400983276692e+40
-2.200000000000000000e+01 8.370270795556495556e-44 4.003872774827788576e+40
-2.200000000000000000e+01 8.370250637625014547e-44 4.007562545854996180e+40
-2.200000000000000000e+01 8.370230461076467306e-44 4.011255717188106649e+40
-2.200000000000000000e+01 8.370210265910990242e-44 4.014952291967000635e+40
-2.200000000000000000e+01 8.370190052212412846e-44 4.018652273331557337e+40
-2.200000000000000000e+01 8.370169819897172471e-44 4.022355664410539641e+40
-2.200000000000000000e+01 8.370149568965405524e-44 4.026062468349386354e+40
-2.200000000000000000e+01 8.370129299333550352e-44 4.029772688299089123e+40
-2.200000000000000000e+01 8.370109011085424499e-44 4.033486327399530049e+40
-2.200000000000000000e+01 8.370088704137479254e-44 4.037203388812815643e+40
-2.200000000000000000e+01 8.370068378489857998e-44 4.040923875678827038e+40
-2.200000000000000000e+01 8.370048034142681206e-44 4.044647791165226968e+40
-2.200000000000000000e+01 8.370027671096094248e-44 4.048375138428570072e+40
-2.200000000000000000e+01 8.370007289266530493e-44 4.052105920630963343e+40
-2.200000000000000000e+01 8.369986888654121372e-44 4.055840140934514743e+40
-2.200000000000000000e+01 8.369966469259013248e-44 4.059577802512449031e+40
-2.200000000000000000e+01 8.369946031081343526e-44 4.063318908532428939e+40
-2.200000000000000000e+01 8.369925574121251603e-44 4.067063462173239319e+40
-2.200000000000000000e+01 8.369905098295169849e-44 4.070811466608100094e+40
-2.200000000000000000e+01 8.369884603603238657e-44 4.074562925021350403e+40
-2.200000000000000000e+01 8.369864090045605388e-44 4.078317840591770745e+40
-2.200000000000000000e+01 8.369843557622387532e-44 4.082076216503698326e+40
-2.200000000000000000e+01 8.369823006250055297e-44 4.085838055952584730e+40
-2.200000000000000000e+01 8.369802436012418262e-44 4.089603362122770549e+40
-2.200000000000000000e+01 8.369781846825935682e-44 4.093372138215261656e+40
-2.200000000000000000e+01 8.369761238690744962e-44 4.097144387425514956e+40
-2.200000000000000000e+01 8.369740611523292414e-44 4.100920112948978167e+40
-2.200000000000000000e+01 8.369719965407403548e-44 4.104699317997779764e+40
-2.200000000000000000e+01 8.369699300259527661e-44 4.108482005778482812e+40
-2.200000000000000000e+01 8.369678616079813111e-44 4.112268179492100439e+40
-2.200000000000000000e+01 8.369657912868400290e-44 4.116057842361870181e+40
-2.200000000000000000e+01 8.369637190625413656e-44 4.119850997594358005e+40
-2.200000000000000000e+01 8.369616449267323420e-44 4.123647648407247641e+40
-2.200000000000000000e+01 8.369595688877950111e-44 4.127447798029333817e+40
-2.200000000000000000e+01 8.369574909290044967e-44 4.131251449678298331e+40
-2.200000000000000000e+01 8.369554110587454406e-44 4.135058606588496000e+40
-2.200000000000000000e+01 8.369533292770321807e-44 4.138869271983163878e+40
-2.200000000000000000e+01 8.369512455755089499e-44 4.142683449102213973e+40
-2.200000000000000000e+01 8.369491599541898869e-44 4.146501141174442463e+40
-2.200000000000000000e+01 8.369470724214597331e-44 4.150322351445317096e+40
-2.200000000000000000e+01 8.369449829605932139e-44 4.154147083154749881e+40
-2.200000000000000000e+01 8.369428915716055633e-44 4.157975339542650409e+40
-2.200000000000000000e+01 8.369407982628791332e-44 4.161807123865602260e+40
-2.200000000000000000e+01 8.369387030260602472e-44 4.165642439374629887e+40
-2.200000000000000000e+01 8.369366058611633429e-44 4.169481289315202491e+40
-2.200000000000000000e+01 8.369345067598331510e-44 4.173323676949458905e+40
-2.200000000000000000e+01 8.369324057304536164e-44 4.177169605545098058e+40
-2.200000000000000000e+01 8.369303027646708639e-44 4.181019078353144888e+40
-2.200000000000000000e+01 8.369281978708678425e-44 4.184872098646855028e+40
-2.200000000000000000e+01 8.369260910323207713e-44 4.188728669688365862e+40
-2.200000000000000000e+01 8.369239822490443864e-44 4.192588794762049340e+40
-2.200000000000000000e+01 8.369218715294230310e-44 4.196452477130044779e+40
-2.200000000000000000e+01 8.369197588651011371e-44 4.200319720076720260e+40
-2.200000000000000000e+01 8.369176442560946355e-44 4.204190526886447730e+40
-2.200000000000000000e+01 8.369155277024175656e-44 4.208064900838036630e+40
-2.200000000000000000e+01 8.369134092040853602e-44 4.211942845226972319e+40
-2.200000000000000000e+01 8.369112887443748359e-44 4.215824363332067622e+40
-2.200000000000000000e+01 8.369091663400375531e-44 4.219709458448803548e+40
-2.200000000000000000e+01 8.369070419827205327e-44 4.223598133883781290e+40
-2.200000000000000000e+01 8.369049156640691029e-44 4.227490392926927085e+40
-2.200000000000000000e+01 8.369027873924672086e-44 4.231386238884838257e+40
-2.200000000000000000e+01 8.369006571595615719e-44 4.235285675058558325e+40
-2.200000000000000000e+01 8.368985249653663315e-44 4.239188704760241319e+40
-2.200000000000000000e+01 8.368963908015274129e-44 4.243095331302042237e+40
-2.200000000000000000e+01 8.368942546847996626e-44 4.247005557996118980e+40
-2.200000000000000000e+01 8.368921165900886967e-44 4.250919388165741407e+40
-2.200000000000000000e+01 8.368899765341491625e-44 4.254836825123065486e+40
-2.200000000000000000e+01 8.368878345086262885e-44 4.258757872196919234e+40
-2.200000000000000000e+01 8.368856905051669960e-44 4.262682532716129703e+40
-2.200000000000000000e+01 8.368835445321559269e-44 4.266610810009524914e+40
-2.200000000000000000e+01 8.368813965812382101e-44 4.270542707405932401e+40
-2.200000000000000000e+01 8.368792466607984877e-44 4.274478228245296015e+40
-2.200000000000000000e+01 8.368770947541145716e-44 4.278417375861999515e+40
-2.200000000000000000e+01 8.368749408612008992e-44 4.282360153607099197e+40
-2.200000000000000000e+01 8.368727849904424111e-44 4.286306564820541329e+40
-2.200000000000000000e+01 8.368706271418545404e-44 4.290256612847820182e+40
-2.200000000000000000e+01 8.368684672987146013e-44 4.294210301051111751e+40
-2.200000000000000000e+01 8.368663054694076338e-44 4.298167632770356020e+40
-2.200000000000000000e+01 8.368641416455798624e-44 4.302128611373281337e+40
-2.200000000000000000e+01 8.368619758356150328e-44 4.306093240216505543e+40
-2.200000000000000000e+01 8.368598080227919526e-44 4.310061522667754570e+40
-2.200000000000000000e+01 8.368576382238634769e-44 4.314033462094757735e+40
-2.200000000000000000e+01 8.368554664221068203e-44 4.318009061859688134e+40
-2.200000000000000000e+01 8.368532926175392081e-44 4.321988325341388497e+40
-2.200000000000000000e+01 8.368511168185441869e-44 4.325971255918703490e+40
-2.200000000000000000e+01 8.368489390167681802e-44 4.329957856964916235e+40
-2.200000000000000000e+01 8.368467592038596027e-44 4.333948131864430040e+40
-2.200000000000000000e+01 8.368445773882013041e-44 4.337942084007202499e+40
-2.200000000000000000e+01 8.368423935614419979e-44 4.341939716772078277e+40
-2.200000000000000000e+01 8.368402077319648324e-44 4.345941033565687024e+40
-2.200000000000000000e+01 8.368380198830489140e-44 4.349946037772428661e+40
-2.200000000000000000e+01 8.368358300230783868e-44 4.353954732787818941e+40
-2.200000000000000000e+01 8.368336381437009686e-44 4.357967122024046153e+40
-2.200000000000000000e+01 8.368314442449325904e-44 4.361983208876624115e+40
-2.200000000000000000e+01 8.368292483267896808e-44 4.366002996757742569e+40
-2.200000000000000000e+01 8.368270503892869759e-44 4.370026489074029713e+40
-2.200000000000000000e+01 8.368248504324409046e-44 4.374053689243231995e+40
-2.200000000000000000e+01 8.368226484478997821e-44 4.378084600683091993e+40
-2.200000000000000000e+01 8.368204444356790413e-44 4.382119226811356155e+40
-2.200000000000000000e+01 8.368182383874268981e-44 4.386157571045768994e+40
-2.200000000000000000e+01 8.368160303115270981e-44 4.390199636820745628e+40
-2.200000000000000000e+01 8.368138202079960702e-44 4.394245427565147850e+40
-2.200000000000000000e+01 8.368116080684819303e-44 4.398294946713390778e+40
-2.200000000000000000e+01 8.368093938930006094e-44 4.402348197694335239e+40
-2.200000000000000000e+01 8.368071776731996262e-44 4.406405183947952574e+40
-2.200000000000000000e+01 8.368049594174650165e-44 4.410465908925333339e+40
-2.200000000000000000e+01 8.368027391174440998e-44 4.414530376060894583e+40
-2.200000000000000000e+01 8.368005167731532054e-44 4.418598588811280185e+40
-2.200000000000000000e+01 8.367982923846077663e-44 4.422670550622023511e+40
-2.200000000000000000e+01 8.367960659518244104e-44 4.426746264955325628e+40
-2.200000000000000000e+01 8.367938374664525482e-44 4.430825735262278060e+40
-2.200000000000000000e+01 8.367916069285079115e-44 4.434908965010638096e+40
-2.200000000000000000e+01 8.367893743296400103e-44 4.438995957657053484e+40
-2.200000000000000000e+01 8.367871396865995091e-44 4.443086716680399762e+40
-2.200000000000000000e+01 8.367849029826682026e-44 4.447181245537322744e+40
-2.200000000000000000e+01 8.367826642178618227e-44 4.451279547712252257e+40
-2.200000000000000000e+01 8.367804233921982916e-44 4.455381626678508585e+40
-2.200000000000000000e+01 8.367781805056924450e-44 4.459487485920524458e+40
-2.200000000000000000e+01 8.367759355583624043e-44 4.463597128917174449e+40
-2.200000000000000000e+01 8.367736885334892674e-44 4.467710559158446544e+40
-2.200000000000000000e+01 8.367714394478233004e-44 4.471827780134332598e+40
-2.200000000000000000e+01 8.367691882930163033e-44 4.475948795334822530e+40
-2.200000000000000000e+01 8.367669350607148989e-44 4.480073608261019673e+40
-2.200000000000000000e+01 8.367646797509370094e-44 4.484202222408471140e+40
-2.200000000000000000e+01 8.367624223720677744e-44 4.488334641283839386e+40
-2.200000000000000000e+01 8.367601629157545136e-44 4.492470868393785904e+40
-2.200000000000000000e+01 8.367579013736477326e-44 4.496610907244971217e+40
-2.200000000000000000e+01 8.367556377541320733e-44 4.500754761349614006e+40
-2.200000000000000000e+01 8.367533720488567471e-44 4.504902434225494010e+40
-2.200000000000000000e+01 8.367511042578381827e-44 4.509053929390384200e+40
-2.200000000000000000e+01 8.367488343727258901e-44 4.513209250373174827e+40
-2.200000000000000000e+01 8.367465624102732222e-44 4.517368400686087474e+40
-2.200000000000000000e+01 8.367442883453936611e-44 4.521531383874685897e+40
-2.200000000000000000e+01 8.367420121948389665e-44 4.525698203456742099e+40
-2.200000000000000000e+01 8.367397339418917297e-44 4.529868862972264581e+40
-2.200000000000000000e+01 8.367374535949374887e-44 4.534043365966815165e+40
-2.200000000000000000e+01 8.367351711539917761e-44 4.538221715974843226e+40
-2.200000000000000000e+01 8.367328866023386768e-44 4.542403916541911555e+40
-2.200000000000000000e+01 8.367305999483608413e-44 4.546589971219139164e+40
-2.200000000000000000e+01 8.367283112004443054e-44 4.550779883552088842e+40
-2.200000000000000000e+01 8.367260203335047418e-44 4.554973657108553107e+40
-2.200000000000000000e+01 8.367237273642930140e-44 4.559171295434094748e+40
-2.200000000000000000e+01 8.367214322760927090e-44 4.563372802102063473e+40
-2.200000000000000000e+01 8.367191350856551882e-44 4.567578180663579261e+40
-2.200000000000000000e+01 8.367168357762641384e-44 4.571787434697548043e+40
-2.200000000000000000e+01 8.367145343479366851e-44 4.576000567771763304e+40
-2.200000000000000000e+01 8.367122308006900537e-44 4.580217583459573783e+40
-2.200000000000000000e+01 8.367099251345423657e-44 4.584438485339885413e+40
-2.200000000000000000e+01 8.367076173495110454e-44 4.588663276991606057e+40
-2.200000000000000000e+01 8.367053074288792816e-44 4.592891962010314184e+40
-2.200000000000000000e+01 8.367029953893980375e-44 4.597124543969357568e+40
-2.200000000000000000e+01 8.367006812227199097e-44 4.601361026469873801e+40
-2.200000000000000000e+01 8.366983649288617253e-44 4.605601413101883194e+40
-2.200000000000000000e+01 8.366960464911059759e-44 4.609845707460965184e+40
-2.200000000000000000e+01 8.366937259262064128e-44 4.614093913159369808e+40
-2.200000000000000000e+01 8.366914032258125460e-44 4.618346033787120280e+40
-2.200000000000000000e+01 8.366890783899423972e-44 4.622602072962020928e+40
-2.200000000000000000e+01 8.366867514102469701e-44 4.626862034290766534e+40
-2.200000000000000000e+01 8.366844222867443861e-44 4.631125921391166262e+40
-2.200000000000000000e+01 8.366820910194530653e-44 4.635393737875469184e+40
-2.200000000000000000e+01 8.366797576083902330e-44 4.639665487372596909e+40
-2.200000000000000000e+01 8.366774220452072911e-44 4.643941173500360536e+40
-2.200000000000000000e+01 8.366750843299219627e-44 4.648220799887679740e+40
-2.200000000000000000e+01 8.366727444709194870e-44 4.652504370169034288e+40
-2.200000000000000000e+01 8.366704024514842477e-44 4.656791887973348691e+40
-2.200000000000000000e+01 8.366680582800011853e-44 4.661083356946215162e+40
-2.200000000000000000e+01 8.366657119481220999e-44 4.665378780722114435e+40
-2.200000000000000000e+01 8.366633634558646151e-44 4.669678162946641626e+40
-2.200000000000000000e+01 8.366610128032475493e-44 4.673981507270947103e+40
-2.200000000000000000e+01 8.366586599902883270e-44 4.678288817346184140e+40
-2.200000000000000000e+01 8.366563050086397438e-44 4.682600096823501173e+40
-2.200000000000000000e+01 8.366539478583192244e-44 4.686915349359609630e+40
-2.200000000000000000e+01 8.366515885309789669e-44 4.691234578622334355e+40
-2.200000000000000000e+01 8.366492270433704326e-44 4.695557788273938164e+40
-2.200000000000000000e+01 8.366468633787792993e-44 4.699884981982249768e+40
-2.200000000000000000e+01 8.366444975288566701e-44 4.704216163415088207e+40
-2.200000000000000000e+01 8.366421295103544044e-44 4.708551336251392704e+40
-2.200000000000000000e+01 8.366397593149260944e-44 4.712890504170102481e+40
-2.200000000000000000e+01 8.366373869258554268e-44 4.717233670850155795e+40
-2.200000000000000000e+01 8.366350123598944600e-44 4.721580839976046158e+40
-2.200000000000000000e+01 8.366326356086954919e-44 4.725932015237830074e+40
-2.200000000000000000e+01 8.366302566722774405e-44 4.730287200331114468e+40
-2.200000000000000000e+01 8.366278755422919068e-44 4.734646398945953911e+40
-2.200000000000000000e+01 8.366254922187593022e-44 4.739009614777957261e+40
-2.200000000000000000e+01 8.366231067016963543e-44 4.743376851539408819e+40
-2.200000000000000000e+01 8.366207189911233749e-44 4.747748112925915508e+40
-2.200000000000000000e+01 8.366183290786926620e-44 4.752123402655319784e+40
-2.200000000000000000e+01 8.366159369644227354e-44 4.756502724434343920e+40
-2.200000000000000000e+01 8.366135426566988342e-44 4.760886081975273182e+40
-2.200000000000000000e+01 8.366111461388079308e-44 4.765273479007058603e+40
-2.200000000000000000e+01 8.366087474191344679e-44 4.769664919241983515e+40
-2.200000000000000000e+01 8.366063464893316396e-44 4.774060406414557107e+40
-2.200000000000000000e+01 8.366039433410529387e-44 4.778459944248180961e+40
-2.200000000000000000e+01 8.366015379910492288e-44 4.782863536477361366e+40
-2.200000000000000000e+01 8.365991304226072830e-44 4.787271186842170506e+40
-2.200000000000000000e+01 8.365967206441128385e-44 4.791682899082673794e+40
-2.200000000000000000e+01 8.365943086388526685e-44 4.796098676933387191e+40
-2.200000000000000000e+01 8.365918944152122113e-44 4.800518524145489525e+40
-2.200000000000000000e+01 8.365894779732099868e-44 4.804942444475720681e+40
