# Muv pLya L_Lya
-1.950000000000000000e+01 3.993716034619037735e-43 3.927167536024069274e+39
-1.950000000000000000e+01 3.993711966741768669e-43 3.930786619298438919e+39
-1.950000000000000000e+01 3.993707895074615989e-43 3.934409037735942387e+39
-1.950000000000000000e+01 3.993703819697474054e-43 3.938034794420885525e+39
-1.950000000000000000e+01 3.993699740530477978e-43 3.941663892415343244e+39
-1.950000000000000000e+01 3.993695657613572152e-43 3.945296334814739881e+39
-1.950000000000000000e+01 3.993691570906832099e-43 3.948932124692265211e+39
-1.950000000000000000e+01 3.993687480450207786e-43 3.952571265132224477e+39
-1.950000000000000000e+01 3.993683386203781108e-43 3.956213759224483979e+39
-1.950000000000000000e+01 3.993679288207485304e-43 3.959859610058903976e+39
-1.950000000000000000e+01 3.993675186421405456e-43 3.963508820730906991e+39
-1.950000000000000000e+01 3.993671080845548733e-43 3.967161394330358118e+39
-1.950000000000000000e+01 3.993666971479931861e-43 3.970817333963789909e+39
-1.950000000000000000e+01 3.993662858324565994e-43 3.974476642732181111e+39
-1.950000000000000000e+01 3.993658741379452724e-43 3.978139323730954854e+39
-1.950000000000000000e+01 3.993654620644616744e-43 3.981805380083315382e+39
-1.950000000000000000e+01 3.993650496080126408e-43 3.985474814890243257e+39
-1.950000000000000000e+01 3.993646367765872090e-43 3.989147631263830276e+39
-1.950000000000000000e+01 3.993642235582047703e-43 3.992823832327283706e+39
-1.950000000000000000e+01 3.993638099608543619e-43 3.996503421192696554e+39
-1.950000000000000000e+01 3.993633959845372583e-43 4.000186400983276692e+39
-1.950000000000000000e+01 3.993629816252607729e-43 4.003872774827788213e+39
-1.950000000000000000e+01 3.993625668790322191e-43 4.007562545854996422e+39
-1.950000000000000000e+01 3.993621517578342767e-43 4.011255717188106770e+39
-1.950000000000000000e+01 3.993617362496868945e-43 4.014952291967000635e+39
-1.950000000000000000e+01 3.993613203545913470e-43 4.018652273331557579e+39
-1.950000000000000000e+01 3.993609040805359546e-43 4.022355664410539883e+39
-1.950000000000000000e+01 3.993604874235288273e-43 4.026062468349386354e+39
-1.950000000000000000e+01 3.993600703795762429e-43 4.029772688299089607e+39
-1.950000000000000000e+01 3.993596529526751098e-43 4.033486327399530412e+39
-1.950000000000000000e+01 3.993592351388309092e-43 4.037203388812816247e+39
-1.950000000000000000e+01 3.993588169380458715e-43 4.040923875678827280e+39
-1.950000000000000000e+01 3.993583983543149933e-43 4.044647791165227210e+39
-1.950000000000000000e+01 3.993579793836455084e-43 4.048375138428570313e+39
-1.950000000000000000e+01 3.993575600300319354e-43 4.052105920630963464e+39
-1.950000000000000000e+01 3.993571402854891400e-43 4.055840140934514743e+39
-1.950000000000000000e+01 3.993567201540117206e-43 4.059577802512448910e+39
-1.950000000000000000e+01 3.993562996356000754e-43 4.063318908532429665e+39
-1.950000000000000000e+01 3.993558787302561958e-43 4.067063462173239198e+39
-1.950000000000000000e+01 3.993554574339879528e-43 4.070811466608099852e+39
-1.950000000000000000e+01 3.993550357507894668e-43 4.074562925021350040e+39
-1.950000000000000000e+01 3.993546136806620919e-43 4.078317840591770745e+39
-1.950000000000000000e+01 3.993541912196140973e-43 4.082076216503698568e+39
-1.950000000000000000e+01 3.993537683676458814e-43 4.085838055952584972e+39
-1.950000000000000000e+01 3.993533451247598337e-43 4.089603362122770186e+39
-1.950000000000000000e+01 3.993529214949492781e-43 4.093372138215261897e+39
-1.950000000000000000e+01 3.993524974702297973e-43 4.097144387425515198e+39
-1.950000000000000000e+01 3.993520730585882778e-43 4.100920112948977925e+39
-1.950000000000000000e+01 3.993516482520399041e-43 4.104699317997779885e+39
-1.950000000000000000e+01 3.993512230545796728e-43 4.108482005778482570e+39
-1.950000000000000000e+01 3.993507974662075839e-43 4.112268179492100318e+39
-1.950000000000000000e+01 3.993503714829331810e-43 4.116057842361869939e+39
-1.950000000000000000e+01 3.993499451087492305e-43 4.119850997594358367e+39
-1.950000000000000000e+01 3.993495183396650370e-43 4.123647648407247399e+39
-1.950000000000000000e+01 3.993490911796748804e-43 4.127447798029333697e+39
-1.950000000000000000e+01 3.993486636247863129e-43 4.131251449678298452e+39
-1.950000000000000000e+01 3.993482356710073649e-43 4.135058606588496363e+39
-1.950000000000000000e+01 3.993478073263259584e-43 4.138869271983163636e+39
-1.950000000000000000e+01 3.993473785867502035e-43 4.142683449102213610e+39
-1.950000000000000000e+01 3.993469494522808171e-43 4.146501141174442946e+39
-1.950000000000000000e+01 3.993465199189263073e-43 4.150322351445317580e+39
-1.950000000000000000e+01 3.993460899906815910e-43 4.154147083154750244e+39
-1.950000000000000000e+01 3.993456596675471463e-43 4.157975339542650651e+39
-1.950000000000000000e+01 3.993452289455314813e-43 4.161807123865602018e+39
-1.950000000000000000e+01 3.993447978286290350e-43 4.165642439374630129e+39
-1.950000000000000000e+01 3.993443663128471209e-43 4.169481289315202732e+39
-1.950000000000000000e+01 3.993439343981876506e-43 4.173323676949458664e+39
-1.950000000000000000e+01 3.993435020846520579e-43 4.177169605545097817e+39
-1.950000000000000000e+01 3.993430693722416970e-43 4.181019078353145371e+39
-1.950000000000000000e+01 3.993426362609572847e-43 4.184872098646855028e+39
-1.950000000000000000e+01 3.993422027507999362e-43 4.188728669688366225e+39
-1.950000000000000000e+01 3.993417688417721208e-43 4.192588794762049340e+39
-1.950000000000000000e+01 3.993413345298809926e-43 4.196452477130045021e+39
-1.950000000000000000e+01 3.993408998191206719e-43 4.200319720076720018e+39
-1.950000000000000000e+01 3.993404647055005432e-43 4.204190526886447730e+39
-1.950000000000000000e+01 3.993400291930138508e-43 4.208064900838036267e+39
-1.950000000000000000e+01 3.993395932776690230e-43 4.211942845226972682e+39
-1.950000000000000000e+01 3.993391569594678920e-43 4.215824363332066897e+39
-1.950000000000000000e+01 3.993387202384112544e-43 4.219709458448803548e+39
-1.950000000000000000e+01 3.993382831184940270e-43 4.223598133883781532e+39
-1.950000000000000000e+01 3.993378455917304384e-43 4.227490392926926843e+39
-1.950000000000000000e+01 3.993374076621155649e-43 4.231386238884837773e+39
-1.950000000000000000e+01 3.993369693256571180e-43 4.235285675058558808e+39
-1.950000000000000000e+01 3.993365305903435776e-43 4.239188704760240835e+39
-1.950000000000000000e+01 3.993360914441956094e-43 4.243095331302042600e+39
-1.950000000000000000e+01 3.993356518991951761e-43 4.247005557996118617e+39
-1.950000000000000000e+01 3.993352119433632623e-43 4.250919388165741286e+39
-1.950000000000000000e+01 3.993347715846878696e-43 4.254836825123065123e+39
-1.950000000000000000e+01 3.993343308191771080e-43 4.258757872196919354e+39
-1.950000000000000000e+01 3.993338896468317741e-43 4.262682532716129582e+39
-1.950000000000000000e+01 3.993334480676537796e-43 4.266610810009525035e+39
-1.950000000000000000e+01 3.993330060816450362e-43 4.270542707405932522e+39
-1.950000000000000000e+01 3.993325636888061811e-43 4.274478228245295532e+39
-1.950000000000000000e+01 3.993321208851446870e-43 4.278417375861999515e+39
-1.950000000000000000e+01 3.993316776746565064e-43 4.282360153607099801e+39
-1.950000000000000000e+01 3.993312340533490323e-43 4.286306564820541087e+39
-1.950000000000000000e+01 3.993307900252167038e-43 4.290256612847820061e+39
-1.950000000000000000e+01 3.993303455862680290e-43 4.294210301051111751e+39
-1.950000000000000000e+01 3.993299007404970487e-43 4.298167632770355415e+39
-1.950000000000000000e+01 3.993294554799198234e-43 4.302128611373281700e+39
-1.950000000000000000e+01 3.993290098085298363e-43 4.306093240216505180e+39
-1.950000000000000000e+01 3.993285637303215265e-43 4.310061522667754691e+39
-1.950000000000000000e+01 3.993281172373106358e-43 4.314033462094757251e+39
-1.950000000000000000e+01 3.993276703334920015e-43 4.318009061859688496e+39
-1.950000000000000000e+01 3.993272230148729371e-43 4.321988325341389101e+39
-1.950000000000000000e+01 3.993267752854481205e-43 4.325971255918703369e+39
-1.950000000000000000e+01 3.993263271452189855e-43 4.329957856964916356e+39
-1.950000000000000000e+01 3.993258785901943589e-43 4.333948131864430403e+39
-1.950000000000000000e+01 3.993254296203750373e-43 4.337942084007202257e+39
-1.950000000000000000e+01 3.993249802357621358e-43 4.341939716772078640e+39
-1.950000000000000000e+01 3.993245304363580441e-43 4.345941033565687387e+39
-1.950000000000000000e+01 3.993240802261561656e-43 4.349946037772429024e+39
-1.950000000000000000e+01 3.993236295971726407e-43 4.353954732787818941e+39
-1.950000000000000000e+01 3.993231785534008727e-43 4.357967122024046032e+39
-1.950000000000000000e+01 3.993227270908506444e-43 4.361983208876624478e+39
-1.950000000000000000e+01 3.993222752135146425e-43 4.366002996757742569e+39
-1.950000000000000000e+01 3.993218229213958936e-43 4.370026489074029955e+39
-1.950000000000000000e+01 3.993213702105021096e-43 4.374053689243231753e+39
-1.950000000000000000e+01 3.993209170808340870e-43 4.378084600683092477e+39
-1.950000000000000000e+01 3.993204635363873003e-43 4.382119226811356034e+39
-1.950000000000000000e+01 3.993200095691762966e-43 4.386157571045768753e+39
-1.950000000000000000e+01 3.993195551871891574e-43 4.390199636820745628e+39
-1.950000000000000000e+01 3.993191003824408280e-43 4.394245427565148454e+39
-1.950000000000000000e+01 3.993186451629189918e-43 4.398294946713391624e+39
-1.950000000000000000e+01 3.993181895166459075e-43 4.402348197694335723e+39
-1.950000000000000000e+01 3.993177334556019449e-43 4.406405183947952574e+39
-1.950000000000000000e+01 3.993172769718028459e-43 4.410465908925333097e+39
-1.950000000000000000e+01 3.993168200692425717e-43 4.414530376060894099e+39
-1.950000000000000000e+01 3.993163627399368642e-43 4.418598588811280306e+39
-1.950000000000000000e+01 3.993159049918732472e-43 4.422670550622023390e+39
-1.950000000000000000e+01 3.993154468210595121e-43 4.426746264955325507e+39
-1.950000000000000000e+01 3.993149882314915317e-43 4.430825735262278181e+39
-1.950000000000000000e+01 3.993145292151828176e-43 4.434908965010638580e+39
-1.950000000000000000e+01 3.993140697721363171e-43 4.438995957657054451e+39
-1.950000000000000000e+01 3.993136099103389167e-43 4.443086716680400246e+39
-1.950000000000000000e+01 3.993131496218059602e-43 4.447181245537321898e+39
-1.950000000000000000e+01 3.993126889105322848e-43 4.451279547712251289e+39
-1.950000000000000000e+01 3.993122277725259208e-43 4.455381626678508464e+39
-1.950000000000000000e+01 3.993117662117817852e-43 4.459487485920524700e+39
-1.950000000000000000e+01 3.993113042203149030e-43 4.463597128917174449e+39
-1.950000000000000000e+01 3.993108418061131964e-43 4.467710559158446423e+39
-1.950000000000000000e+01 3.993103789651846160e-43 4.471827780134333565e+39
-1.950000000000000000e+01 3.993099156975309939e-43 4.475948795334823376e+39
-1.950000000000000000e+01 3.993094520031536045e-43 4.480073608261020036e+39
-1.950000000000000000e+01 3.993089878780613543e-43 4.484202222408471502e+39
-1.950000000000000000e+01 3.993085233262480451e-43 4.488334641283839386e+39
-1.950000000000000000e+01 3.993080583477155090e-43 4.492470868393785300e+39
-1.950000000000000000e+01 3.993075929384725728e-43 4.496610907244970854e+39
-1.950000000000000000e+01 3.993071270985203516e-43 4.500754761349613885e+39
-1.950000000000000000e+01 3.993066608278600403e-43 4.504902434225493285e+39
-1.950000000000000000e+01 3.993061941304867948e-43 4.509053929390383717e+39
-1.950000000000000000e+01 3.993057270024088046e-43 4.513209250373174706e+39
-1.950000000000000000e+01 3.993052594436275832e-43 4.517368400686087716e+39
-1.950000000000000000e+01 3.993047914501516389e-43 4.521531383874685777e+39
-1.950000000000000000e+01 3.993043230259758088e-43 4.525698203456741737e+39
-1.950000000000000000e+01 3.993038541711008896e-43 4.529868862972264218e+39
-1.950000000000000000e+01 3.993033848855291911e-43 4.534043365966815648e+39
-1.950000000000000000e+01 3.993029151612754997e-43 4.538221715974842984e+39
-1.950000000000000000e+01 3.993024450103209018e-43 4.542403916541910467e+39
-1.950000000000000000e+01 3.993019744206877360e-43 4.546589971219139164e+39
-1.950000000000000000e+01 3.993015034003636058e-43 4.550779883552089084e+39
-1.950000000000000000e+01 3.993010319413635363e-43 4.554973657108553590e+39
-1.950000000000000000e+01 3.993005600516760869e-43 4.559171295434094506e+39
-1.950000000000000000e+01 3.993000877233159639e-43 4.563372802102063835e+39
-1.950000000000000000e+01 3.992996149602781641e-43 4.567578180663579019e+39
-1.950000000000000000e+01 3.992991417625634042e-43 4.571787434697548285e+39
-1.950000000000000000e+01 3.992986681261814671e-43 4.576000567771763183e+39
-1.950000000000000000e+01 3.992981940551263137e-43 4.580217583459573300e+39
-1.950000000000000000e+01 3.992977195454061336e-43 4.584438485339885655e+39
-1.950000000000000000e+01 3.992972445970231573e-43 4.588663276991606057e+39
-1.950000000000000000e+01 3.992967692099786591e-43 4.592891962010313217e+39
-1.950000000000000000e+01 3.992962933882671577e-43 4.597124543969357326e+39
-1.950000000000000000e+01 3.992958171239045544e-43 4.601361026469873317e+39
-1.950000000000000000e+01 3.992953404208844120e-43 4.605601413101883074e+39
-1.950000000000000000e+01 3.992948632792094387e-43 4.609845707460965305e+39
-1.950000000000000000e+01 3.992943856948881428e-43 4.614093913159369808e+39
-1.950000000000000000e+01 3.992939076719148040e-43 4.618346033787120280e+39
-1.950000000000000000e+01 3.992934292102904577e-43 4.622602072962020323e+39
-1.950000000000000000e+01 3.992929503020316425e-43 4.626862034290766534e+39
-1.950000000000000000e+01 3.992924709551255636e-43 4.631125921391166141e+39
-1.950000000000000000e+01 3.992919911655806496e-43 4.635393737875468337e+39
-1.950000000000000000e+01 3.992915109333984139e-43 4.639665487372597635e+39
-1.950000000000000000e+01 3.992910302585814056e-43 4.643941173500360657e+39
-1.950000000000000000e+01 3.992905491371371768e-43 4.648220799887679498e+39
-1.950000000000000000e+01 3.992900675770535702e-43 4.652504370169034288e+39
-1.950000000000000000e+01 3.992895855703466463e-43 4.656791887973348933e+39
-1.950000000000000000e+01 3.992891031170178389e-43 4.661083356946216008e+39
-1.950000000000000000e+01 3.992886202210611887e-43 4.665378780722114435e+39
-1.950000000000000000e+01 3.992881368784861599e-43 4.669678162946641626e+39
-1.950000000000000000e+01 3.992876530892940268e-43 4.673981507270946982e+39
-1.950000000000000000e+01 3.992871688534863825e-43 4.678288817346182931e+39
-1.950000000000000000e+01 3.992866841750577458e-43 4.682600096823500689e+39
-1.950000000000000000e+01 3.992861990460239382e-43 4.686915349359610114e+39
-1.950000000000000000e+01 3.992857134703796378e-43 4.691234578622334718e+39
-1.950000000000000000e+01 3.992852274441333526e-43 4.695557788273938768e+39
-1.950000000000000000e+01 3.992847409712802387e-43 4.699884981982249405e+39
-1.950000000000000000e+01 3.992842540518213315e-43 4.704216163415087723e+39
-1.950000000000000000e+01 3.992837666817655375e-43 4.708551336251392704e+39
-1.950000000000000000e+01 3.992832788611141312e-43 4.712890504170101514e+39
-1.950000000000000000e+01 3.992827905898699005e-43 4.717233670850154949e+39
-1.950000000000000000e+01 3.992823018680329250e-43 4.721580839976046400e+39
-1.950000000000000000e+01 3.992818126956060724e-43 4.725932015237830316e+39
-1.950000000000000000e+01 3.992813230725908560e-43 4.730287200331114347e+39
-1.950000000000000000e+01 3.992808329989883910e-43 4.734646398945954152e+39
-1.950000000000000000e+01 3.992803424708080619e-43 4.739009614777957382e+39
-1.950000000000000000e+01 3.992798514920438297e-43 4.743376851539408819e+39
-1.950000000000000000e+01 3.992793600587052381e-43 4.747748112925915508e+39
-1.950000000000000000e+01 3.992788681747862483e-43 4.752123402655319663e+39
-1.950000000000000000e+01 3.992783758362955277e-43 4.756502724434344404e+39
-1.950000000000000000e+01 3.992778830392426200e-43 4.760886081975272699e+39
-1.950000000000000000e+01 3.992773897916143323e-43 4.765273479007058603e+39
-1.950000000000000000e+01 3.992768960894198897e-43 4.769664919241983273e+39
-1.950000000000000000e+01 3.992764019286682783e-43 4.774060406414558195e+39
-1.950000000000000000e+01 3.992759073133536185e-43 4.778459944248179994e+39
-1.950000000000000000e+01 3.992754122434774237e-43 4.782863536477360762e+39
-1.950000000000000000e+01 3.992749167150487597e-43 4.787271186842170627e+39
-1.950000000000000000e+01 3.992744207280702552e-43 4.791682899082673673e+39
-1.950000000000000000e+01 3.992739242865345170e-43 4.796098676933386224e+39
-1.950000000000000000e+01 3.992734273864525228e-43 4.800518524145488437e+39
-1.950000000000000000e+01 3.992729300278247503e-43 4.804942444475720923e+39
